"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-77.2381593333333,-0.836159666666667,2024,"presencia",1,0.219293375113563,0.398107330637893,0.398107330637893,0.980534705349852,1.88682306470107,1.22958750052436
-76.33425,-0.83566,2018,"presencia",1,0.432604736810796,0.598836925682931,0.598836925682931,0.651860360313397,1.14524187070379,0.818476452633731
-76.353313,-0.83588,1994,"presencia",1,0.304682353892642,0.493595655983252,0.493595655983252,0.790845805494462,1.51066432940569,1.01289178021506
-76.30898056,-0.837625,2002,"presencia",1,0.280034430496627,0.528659184818985,0.528659184818985,0.738392645685901,1.60343052887441,0.944233997508225
-77.2315017777778,-0.844031888888889,2024,"presencia",1,0.110956839063588,0.379289471445394,0.379289471445394,1.02918241483759,2.83063833968134,1.27926100658909
-77.25358,-0.846906,2023,"presencia",1,0.248826155518093,0.404966563078542,0.404966563078542,0.96392662934232,1.73748960112785,1.21216321998854
-76.219694,-0.895531,1994,"presencia",1,0.38913812616045,0.416862450599236,0.416862450599236,0.936419323888507,1.25290925811993,1.1827395377648
-77.3354215,-0.8988825,2004,"presencia",1,0.0976962901673399,0.369918199393497,0.369918199393497,1.05525506661921,3.03904643019527,1.3051054960037
-76.2211784,-0.9124236,1994,"presencia",1,0.156568850686913,0.352954992906026,0.352954992906026,1.10597119176771,2.3209839449377,1.3539654435774
-77.80907,-0.909575,2006,"presencia",1,0.126870100832077,0.325543088842763,0.325543088842763,1.1990979612938,2.62337144884234,1.43937138536967
-75.963995,-0.9156045,2016,"presencia",1,0.533764352203477,0.597993280140764,0.597993280140764,0.652780001228031,0.934604688037555,0.819914382255385
-77.33461,-0.914656,2021,"presencia",1,0.0786539070479689,0.383834083668365,0.383834083668365,1.01699685034202,3.42256140735926,1.26700132011732
-77.8,-0.9167,1986,"presencia",1,0.084350691931331,0.254659095771007,0.254659095771007,1.53286515434602,3.29473326728256,1.71079464275507
-76.216349,-0.922222,1994,"presencia",1,0.155374203663352,0.352633051828454,0.352633051828454,1.10698090301116,2.33153915274929,1.35492031161936
-77.85603,-0.926756,2009,"presencia",1,0.0351188537897855,0.210480158746599,0.210480158746599,1.85460737234906,5.24163461423143,1.9367606064397
-75.96315,-0.929419,2016,"presencia",1,0.534758285310996,0.599402793974911,0.599402793974911,0.651244969273503,0.932739916645314,0.817512828717549
-77.865231,-0.939442,2024,"presencia",1,0.0477292320199109,0.253708532180031,0.253708532180031,1.53860830296257,4.46671253314768,1.71508915931405
-77.452001,-0.9426795,2024,"presencia",1,0.31487279761654,0.454956339397909,0.454956339397909,0.858012121913157,1.47508835379656,1.09453785377834
-77.429467,-0.966537,2024,"presencia",1,0.138801058834582,0.382412328509026,0.382412328509026,1.02077790134695,2.49089461662201,1.2708180259419
-76.22601,-0.98723,2018,"presencia",1,0.213047576908936,0.537017585254644,0.537017585254644,0.726899946785806,1.92192280004938,0.928513011832099
-76.2491,-0.9925,2012,"presencia",1,0.178501233298534,0.502753397043489,0.502753397043489,0.776440410826057,2.1452743855797,0.994508285150374
